user,session,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7,17,312.0,218.0,234.0,375.0,249.0,359.0,172.0,327.0,312.0,375.0,94.0,94.0,78.0,110.0,109.0,156.0,63.0,93.0,94.0,78.0,109.0
7,18,375.0,234.0,202.0,312.0,468.0,1623.0,171.0,266.0,265.0,312.0,109.0,109.0,78.0,78.0,94.0,94.0,62.0,63.0,78.0,62.0,78.0
7,19,359.0,187.0,312.0,328.0,296.0,375.0,156.0,359.0,296.0,406.0,110.0,78.0,110.0,110.0,109.0,110.0,78.0,78.0,93.0,94.0,78.0
8,0,313.0,312.0,688.0,375.0,453.0,469.0,297.0,359.0,297.0,406.0,79.0,78.0,63.0,62.0,78.0,78.0,62.0,78.0,63.0,78.0,110.0
8,1,360.0,312.0,469.0,344.0,343.0,719.0,188.0,468.0,344.0,375.0,78.0,62.0,63.0,78.0,78.0,63.0,63.0,62.0,63.0,47.0,63.0
8,2,344.0,313.0,500.0,296.0,313.0,406.0,266.0,344.0,281.0,375.0,78.0,78.0,62.0,62.0,79.0,62.0,63.0,78.0,62.0,78.0,109.0
8,3,406.0,407.0,750.0,390.0,406.0,704.0,312.0,625.0,359.0,438.0,78.0,78.0,62.0,78.0,78.0,79.0,62.0,63.0,63.0,63.0,109.0
8,4,343.0,313.0,562.0,328.0,360.0,515.0,329.0,2125.0,281.0,359.0,78.0,63.0,62.0,63.0,63.0,62.0,63.0,62.0,62.0,78.0,110.0
8,5,328.0,312.0,532.0,296.0,313.0,469.0,281.0,312.0,297.0,344.0,78.0,78.0,78.0,62.0,63.0,62.0,62.0,62.0,79.0,63.0,125.0
8,6,313.0,297.0,625.0,312.0,344.0,594.0,297.0,343.0,297.0,360.0,78.0,78.0,78.0,62.0,63.0,78.0,78.0,78.0,63.0,63.0,109.0
8,7,375.0,359.0,406.0,844.0,422.0,766.0,297.0,546.0,313.0,453.0,78.0,78.0,78.0,79.0,78.0,78.0,62.0,78.0,63.0,78.0,94.0
8,8,360.0,312.0,766.0,375.0,328.0,484.0,313.0,328.0,297.0,390.0,78.0,62.0,63.0,78.0,62.0,78.0,78.0,62.0,62.0,78.0,125.0
8,9,328.0,297.0,453.0,390.0,391.0,500.0,188.0,375.0,359.0,391.0,78.0,78.0,78.0,62.0,63.0,63.0,78.0,62.0,78.0,62.0,93.0
8,10,375.0,329.0,625.0,328.0,359.0,547.0,312.0,329.0,312.0,391.0,63.0,63.0,78.0,78.0,78.0,78.0,78.0,63.0,62.0,63.0,109.0
8,11,344.0,297.0,562.0,281.0,313.0,484.0,235.0,359.0,297.0,375.0,63.0,47.0,62.0,63.0,79.0,78.0,63.0,62.0,78.0,78.0,109.0
8,12,344.0,297.0,531.0,312.0,328.0,485.0,328.0,344.0,312.0,453.0,62.0,62.0,78.0,78.0,63.0,63.0,78.0,78.0,62.0,63.0,94.0
8,13,344.0,312.0,516.0,297.0,343.0,516.0,281.0,328.0,313.0,359.0,78.0,62.0,78.0,62.0,78.0,63.0,63.0,63.0,63.0,62.0,110.0
8,14,344.0,296.0,563.0,328.0,328.0,406.0,297.0,313.0,297.0,375.0,62.0,62.0,79.0,62.0,78.0,63.0,79.0,63.0,78.0,62.0,109.0
8,15,344.0,297.0,531.0,313.0,312.0,469.0,313.0,328.0,281.0,391.0,79.0,63.0,78.0,78.0,78.0,78.0,78.0,62.0,62.0,62.0,109.0
8,16,407.0,328.0,578.0,344.0,359.0,500.0,281.0,438.0,359.0,422.0,79.0,62.0,78.0,62.0,78.0,63.0,78.0,78.0,78.0,78.0,109.0
8,17,328.0,266.0,593.0,313.0,281.0,500.0,234.0,313.0,297.0,453.0,62.0,62.0,78.0,63.0,62.0,78.0,78.0,63.0,62.0,62.0,125.0
8,18,360.0,344.0,406.0,375.0,328.0,484.0,282.0,500.0,328.0,484.0,63.0,62.0,78.0,62.0,78.0,94.0,63.0,62.0,78.0,78.0,125.0
8,19,329.0,296.0,329.0,734.0,641.0,640.0,281.0,375.0,579.0,781.0,94.0,78.0,63.0,78.0,78.0,93.0,78.0,79.0,79.0,78.0,109.0
9,0,250.0,421.0,468.0,249.0,1716.0,796.0,94.0,530.0,452.0,500.0,78.0,62.0,31.0,78.0,32.0,78.0,31.0,46.0,62.0,78.0,62.0
9,1,327.0,1545.0,686.0,203.0,437.0,983.0,124.0,453.0,265.0,312.0,47.0,63.0,62.0,78.0,78.0,62.0,46.0,63.0,47.0,78.0,94.0
9,2,234.0,499.0,328.0,234.0,327.0,1654.0,140.0,780.0,297.0,265.0,62.0,93.0,47.0,93.0,62.0,63.0,47.0,47.0,63.0,46.0,109.0
9,3,266.0,312.0,358.0,203.0,265.0,359.0,94.0,265.0,250.0,249.0,63.0,93.0,46.0,63.0,63.0,94.0,31.0,47.0,62.0,46.0,63.0
9,4,296.0,219.0,1217.0,187.0,515.0,1232.0,125.0,452.0,281.0,686.0,94.0,63.0,62.0,78.0,78.0,93.0,62.0,47.0,63.0,62.0,78.0
9,5,265.0,312.0,609.0,203.0,374.0,1030.0,124.0,453.0,249.0,266.0,63.0,63.0,78.0,62.0,46.0,94.0,78.0,78.0,47.0,63.0,93.0
9,6,328.0,593.0,2854.0,266.0,608.0,858.0,109.0,359.0,296.0,328.0,78.0,62.0,46.0,47.0,62.0,78.0,16.0,47.0,78.0,63.0,125.0
9,7,514.0,422.0,546.0,218.0,265.0,343.0,141.0,234.0,249.0,266.0,78.0,63.0,62.0,78.0,62.0,78.0,47.0,31.0,62.0,63.0,93.0
9,8,328.0,280.0,359.0,219.0,265.0,390.0,140.0,281.0,250.0,280.0,62.0,93.0,47.0,63.0,46.0,78.0,47.0,31.0,78.0,62.0,47.0
9,9,266.0,202.0,1545.0,234.0,452.0,1186.0,109.0,577.0,281.0,1030.0,141.0,78.0,63.0,78.0,62.0,47.0,47.0,47.0,47.0,78.0,109.0
9,10,297.0,483.0,281.0,265.0,406.0,920.0,156.0,343.0,297.0,312.0,63.0,78.0,47.0,78.0,63.0,93.0,78.0,31.0,63.0,62.0,78.0
9,11,515.0,374.0,265.0,203.0,312.0,421.0,141.0,327.0,265.0,250.0,93.0,109.0,62.0,156.0,94.0,78.0,47.0,15.0,63.0,63.0,78.0
9,12,281.0,359.0,359.0,234.0,312.0,468.0,109.0,359.0,249.0,874.0,63.0,47.0,47.0,62.0,62.0,62.0,31.0,47.0,62.0,63.0,62.0
9,13,343.0,203.0,998.0,203.0,328.0,983.0,125.0,421.0,281.0,327.0,109.0,63.0,47.0,78.0,63.0,78.0,47.0,46.0,31.0,62.0,63.0
9,14,265.0,296.0,437.0,296.0,328.0,562.0,140.0,359.0,468.0,405.0,78.0,62.0,31.0,62.0,63.0,109.0,31.0,47.0,62.0,62.0,16.0
9,15,281.0,265.0,437.0,203.0,280.0,297.0,109.0,281.0,218.0,250.0,62.0,62.0,31.0,62.0,62.0,78.0,62.0,62.0,62.0,47.0,62.0
9,16,250.0,296.0,780.0,234.0,796.0,405.0,110.0,343.0,281.0,343.0,47.0,62.0,63.0,47.0,31.0,78.0,47.0,46.0,62.0,46.0,62.0
9,17,265.0,297.0,483.0,343.0,328.0,390.0,140.0,281.0,281.0,593.0,94.0,63.0,78.0,94.0,78.0,94.0,62.0,47.0,78.0,31.0,78.0
9,18,391.0,296.0,1123.0,281.0,406.0,1232.0,125.0,468.0,312.0,327.0,78.0,93.0,62.0,109.0,47.0,78.0,47.0,47.0,62.0,62.0,78.0
9,19,640.0,218.0,1545.0,249.0,562.0,468.0,125.0,343.0,234.0,328.0,63.0,78.0,47.0,62.0,63.0,78.0,62.0,62.0,109.0,62.0,93.0
10,0,499.0,359.0,780.0,2075.0,468.0,1653.0,172.0,343.0,780.0,593.0,125.0,125.0,140.0,156.0,93.0,124.0,78.0,78.0,94.0,125.0,109.0
10,1,312.0,1108.0,1731.0,297.0,359.0,1076.0,187.0,406.0,249.0,1545.0,94.0,78.0,109.0,110.0,93.0,156.0,78.0,78.0,109.0,110.0,78.0
10,2,297.0,390.0,639.0,546.0,422.0,1575.0,188.0,655.0,1295.0,1014.0,125.0,140.0,93.0,110.0,94.0,109.0,94.0,78.0,109.0,93.0,109.0
10,3,343.0,344.0,936.0,1045.0,499.0,1763.0,187.0,702.0,156.0,1560.0,140.0,141.0,109.0,109.0,78.0,94.0,78.0,62.0,78.0,109.0,125.0
10,4,1280.0,374.0,577.0,265.0,453.0,515.0,140.0,390.0,203.0,296.0,110.0,140.0,94.0,94.0,110.0,93.0,62.0,78.0,109.0,93.0,125.0
10,5,281.0,250.0,920.0,265.0,359.0,1903.0,156.0,468.0,281.0,593.0,110.0,141.0,140.0,94.0,78.0,63.0,63.0,94.0,94.0,125.0,109.0
10,6,265.0,1295.0,1092.0,515.0,842.0,1841.0,171.0,312.0,266.0,546.0,125.0,140.0,109.0,125.0,109.0,125.0,78.0,78.0,94.0,124.0,140.0
10,7,390.0,312.0,1264.0,265.0,343.0,1436.0,187.0,951.0,281.0,531.0,110.0,110.0,125.0,94.0,63.0,125.0,78.0,109.0,78.0,94.0,93.0
10,8,249.0,1342.0,811.0,609.0,374.0,811.0,219.0,249.0,265.0,422.0,93.0,141.0,109.0,141.0,78.0,125.0,125.0,78.0,109.0,94.0,124.0
10,9,249.0,281.0,1076.0,344.0,312.0,1294.0,203.0,281.0,250.0,499.0,109.0,109.0,109.0,110.0,78.0,109.0,94.0,78.0,125.0,93.0,78.0
10,10,546.0,359.0,1014.0,280.0,422.0,717.0,187.0,578.0,202.0,453.0,93.0,109.0,93.0,109.0,110.0,93.0,78.0,63.0,109.0,110.0,109.0
10,11,218.0,234.0,421.0,297.0,405.0,967.0,188.0,499.0,203.0,296.0,93.0,125.0,94.0,109.0,93.0,109.0,63.0,78.0,93.0,93.0,109.0
10,12,328.0,280.0,1061.0,250.0,374.0,1061.0,172.0,577.0,281.0,639.0,156.0,140.0,78.0,109.0,78.0,125.0,62.0,109.0,93.0,124.0,109.0
10,13,312.0,359.0,718.0,327.0,312.0,515.0,187.0,499.0,780.0,1061.0,109.0,125.0,62.0,124.0,63.0,125.0,31.0,63.0,94.0,94.0,141.0
10,14,297.0,296.0,952.0,343.0,468.0,1045.0,172.0,390.0,312.0,452.0,109.0,93.0,78.0,140.0,78.0,109.0,78.0,78.0,109.0,93.0,109.0
10,15,530.0,281.0,562.0,234.0,374.0,1092.0,187.0,453.0,281.0,343.0,109.0,125.0,109.0,78.0,109.0,125.0,78.0,78.0,93.0,124.0,125.0
10,16,422.0,358.0,453.0,343.0,421.0,1919.0,172.0,1341.0,188.0,468.0,94.0,109.0,110.0,109.0,94.0,125.0,94.0,78.0,94.0,109.0,109.0
10,17,515.0,702.0,982.0,266.0,358.0,1701.0,171.0,422.0,358.0,453.0,78.0,156.0,93.0,94.0,78.0,110.0,62.0,78.0,109.0,78.0,78.0
10,18,266.0,514.0,609.0,296.0,531.0,889.0,171.0,983.0,297.0,452.0,94.0,124.0,110.0,78.0,172.0,171.0,78.0,94.0,109.0,93.0,109.0
10,19,406.0,405.0,890.0,374.0,437.0,2605.0,187.0,390.0,421.0,484.0,109.0,140.0,125.0,124.0,78.0,109.0,78.0,63.0,94.0,110.0,109.0
11,0,625.0,578.0,578.0,375.0,438.0,437.0,188.0,328.0,312.0,344.0,78.0,62.0,62.0,78.0,63.0,62.0,47.0,62.0,62.0,47.0,62.0
11,1,625.0,422.0,719.0,328.0,343.0,688.0,156.0,360.0,359.0,641.0,62.0,62.0,62.0,62.0,47.0,47.0,62.0,47.0,46.0,62.0,62.0
11,2,297.0,297.0,609.0,313.0,359.0,453.0,141.0,281.0,297.0,375.0,47.0,63.0,62.0,63.0,47.0,63.0,63.0,62.0,63.0,47.0,63.0
11,3,313.0,328.0,484.0,313.0,328.0,531.0,141.0,328.0,281.0,547.0,47.0,62.0,62.0,63.0,47.0,62.0,63.0,47.0,47.0,47.0,78.0
11,4,313.0,312.0,610.0,312.0,344.0,547.0,140.0,329.0,312.0,406.0,63.0,47.0,47.0,62.0,47.0,62.0,62.0,63.0,46.0,47.0,63.0
11,5,672.0,391.0,515.0,329.0,328.0,718.0,125.0,329.0,312.0,359.0,47.0,63.0,62.0,63.0,62.0,62.0,63.0,63.0,62.0,47.0,47.0
11,6,360.0,875.0,625.0,328.0,344.0,890.0,141.0,562.0,360.0,672.0,63.0,62.0,62.0,62.0,47.0,62.0,63.0,62.0,79.0,47.0,62.0
11,7,406.0,407.0,515.0,344.0,359.0,563.0,141.0,296.0,297.0,375.0,47.0,63.0,62.0,78.0,47.0,63.0,62.0,62.0,47.0,47.0,63.0
11,8,593.0,375.0,641.0,297.0,375.0,1234.0,125.0,407.0,328.0,609.0,62.0,79.0,79.0,63.0,62.0,62.0,63.0,63.0,46.0,47.0,78.0
11,9,610.0,297.0,859.0,328.0,359.0,625.0,141.0,328.0,313.0,531.0,47.0,62.0,62.0,62.0,63.0,47.0,63.0,47.0,47.0,47.0,47.0
11,10,312.0,297.0,1516.0,297.0,1109.0,906.0,125.0,485.0,359.0,2516.0,94.0,63.0,63.0,62.0,62.0,63.0,32.0,47.0,62.0,47.0,47.0
11,11,313.0,265.0,985.0,328.0,375.0,703.0,141.0,437.0,500.0,594.0,63.0,47.0,63.0,62.0,62.0,47.0,62.0,46.0,47.0,47.0,47.0
11,12,297.0,703.0,468.0,313.0,359.0,578.0,141.0,500.0,688.0,578.0,62.0,78.0,62.0,63.0,62.0,63.0,63.0,47.0,78.0,62.0,62.0
11,13,500.0,390.0,860.0,312.0,813.0,609.0,141.0,453.0,359.0,594.0,62.0,62.0,47.0,62.0,47.0,62.0,47.0,47.0,62.0,63.0,62.0
11,14,328.0,313.0,500.0,312.0,328.0,610.0,140.0,329.0,281.0,359.0,63.0,63.0,62.0,62.0,63.0,63.0,47.0,47.0,46.0,47.0,63.0
11,15,703.0,422.0,969.0,343.0,328.0,813.0,156.0,500.0,344.0,1016.0,62.0,47.0,47.0,62.0,47.0,63.0,62.0,47.0,47.0,47.0,62.0
11,16,312.0,313.0,734.0,328.0,407.0,562.0,141.0,312.0,313.0,437.0,62.0,47.0,47.0,63.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
11,17,937.0,281.0,704.0,328.0,375.0,922.0,140.0,563.0,359.0,1125.0,62.0,63.0,63.0,62.0,47.0,47.0,46.0,47.0,62.0,47.0,63.0
11,18,282.0,312.0,563.0,328.0,359.0,547.0,141.0,453.0,265.0,625.0,47.0,62.0,47.0,62.0,47.0,63.0,63.0,62.0,62.0,79.0,63.0
11,19,640.0,360.0,625.0,312.0,391.0,641.0,125.0,468.0,344.0,688.0,62.0,63.0,62.0,78.0,63.0,62.0,46.0,62.0,63.0,63.0,62.0
12,0,327.0,219.0,312.0,421.0,343.0,343.0,219.0,296.0,297.0,452.0,93.0,78.0,125.0,109.0,109.0,94.0,110.0,62.0,109.0,109.0,125.0
12,1,328.0,265.0,312.0,390.0,312.0,390.0,203.0,312.0,281.0,405.0,125.0,125.0,125.0,125.0,125.0,125.0,94.0,78.0,125.0,124.0,94.0
12,2,297.0,234.0,483.0,437.0,297.0,374.0,172.0,421.0,296.0,375.0,94.0,109.0,125.0,141.0,125.0,124.0,78.0,109.0,93.0,94.0,124.0
12,3,327.0,234.0,328.0,421.0,359.0,390.0,234.0,312.0,281.0,390.0,93.0,94.0,141.0,109.0,94.0,109.0,94.0,78.0,141.0,125.0,109.0
12,4,359.0,312.0,687.0,655.0,296.0,359.0,234.0,343.0,297.0,390.0,110.0,141.0,47.0,109.0,93.0,109.0,109.0,78.0,125.0,140.0,124.0
12,5,359.0,296.0,297.0,795.0,343.0,390.0,188.0,358.0,250.0,499.0,109.0,125.0,109.0,156.0,109.0,110.0,110.0,109.0,94.0,172.0,156.0
12,6,359.0,640.0,249.0,749.0,593.0,608.0,265.0,297.0,281.0,358.0,94.0,78.0,109.0,125.0,140.0,109.0,125.0,110.0,109.0,109.0,110.0
12,7,327.0,250.0,265.0,297.0,358.0,375.0,171.0,359.0,265.0,390.0,93.0,110.0,94.0,78.0,109.0,141.0,93.0,125.0,78.0,156.0,110.0
12,8,327.0,266.0,296.0,390.0,374.0,359.0,187.0,359.0,328.0,452.0,125.0,125.0,109.0,125.0,125.0,110.0,94.0,110.0,109.0,171.0,172.0
12,9,343.0,218.0,250.0,359.0,327.0,359.0,187.0,375.0,281.0,390.0,125.0,109.0,110.0,109.0,140.0,110.0,109.0,78.0,109.0,109.0,109.0
12,10,359.0,249.0,281.0,437.0,296.0,390.0,188.0,343.0,265.0,390.0,140.0,109.0,78.0,78.0,109.0,141.0,94.0,93.0,109.0,140.0,140.0
12,11,359.0,218.0,281.0,437.0,374.0,422.0,218.0,281.0,359.0,343.0,125.0,94.0,125.0,141.0,140.0,141.0,124.0,78.0,125.0,93.0,140.0
12,12,390.0,249.0,843.0,515.0,405.0,1623.0,156.0,390.0,312.0,514.0,109.0,109.0,125.0,109.0,109.0,141.0,78.0,62.0,109.0,78.0,141.0
12,13,359.0,265.0,328.0,437.0,343.0,405.0,234.0,344.0,327.0,406.0,125.0,125.0,141.0,140.0,124.0,125.0,110.0,110.0,140.0,109.0,140.0
12,14,344.0,234.0,312.0,390.0,343.0,390.0,203.0,343.0,265.0,390.0,125.0,109.0,124.0,93.0,109.0,109.0,93.0,93.0,93.0,125.0,125.0
12,15,375.0,234.0,296.0,359.0,359.0,390.0,156.0,421.0,328.0,437.0,94.0,78.0,140.0,110.0,109.0,109.0,78.0,109.0,109.0,109.0,124.0
12,16,343.0,234.0,359.0,624.0,327.0,406.0,203.0,312.0,296.0,374.0,109.0,93.0,125.0,78.0,124.0,156.0,93.0,78.0,109.0,109.0,172.0
12,17,359.0,218.0,312.0,375.0,296.0,374.0,219.0,296.0,312.0,375.0,125.0,93.0,125.0,94.0,93.0,109.0,78.0,78.0,141.0,125.0,93.0
12,18,312.0,250.0,265.0,390.0,327.0,359.0,219.0,296.0,265.0,375.0,109.0,125.0,78.0,125.0,109.0,110.0,109.0,78.0,94.0,125.0,109.0
12,19,374.0,250.0,312.0,343.0,328.0,374.0,187.0,328.0,312.0,406.0,125.0,94.0,140.0,94.0,125.0,93.0,78.0,78.0,125.0,109.0,93.0
13,0,187.0,936.0,843.0,187.0,546.0,874.0,171.0,203.0,172.0,343.0,78.0,78.0,94.0,62.0,94.0,78.0,93.0,63.0,109.0,78.0,93.0
13,1,203.0,203.0,1076.0,203.0,234.0,780.0,156.0,1061.0,187.0,686.0,78.0,78.0,62.0,63.0,78.0,94.0,31.0,47.0,78.0,94.0,110.0
13,2,187.0,188.0,1248.0,202.0,453.0,1466.0,141.0,358.0,188.0,436.0,109.0,78.0,93.0,78.0,78.0,93.0,63.0,46.0,110.0,78.0,78.0
13,3,234.0,452.0,1732.0,827.0,296.0,1077.0,156.0,390.0,187.0,327.0,78.0,78.0,78.0,47.0,93.0,109.0,62.0,62.0,109.0,78.0,78.0
13,4,187.0,328.0,1482.0,187.0,390.0,1217.0,156.0,296.0,156.0,578.0,94.0,78.0,78.0,78.0,78.0,94.0,62.0,94.0,94.0,63.0,78.0
13,5,218.0,453.0,577.0,203.0,296.0,406.0,171.0,593.0,187.0,531.0,78.0,78.0,109.0,78.0,93.0,94.0,78.0,63.0,94.0,78.0,62.0
13,6,218.0,250.0,530.0,375.0,764.0,530.0,172.0,250.0,156.0,468.0,78.0,109.0,78.0,109.0,78.0,94.0,63.0,47.0,78.0,78.0,93.0
13,7,203.0,702.0,655.0,234.0,483.0,1217.0,172.0,359.0,171.0,718.0,78.0,78.0,93.0,78.0,62.0,94.0,63.0,31.0,93.0,78.0,93.0
13,8,202.0,250.0,1279.0,203.0,265.0,577.0,188.0,202.0,172.0,577.0,78.0,78.0,78.0,78.0,78.0,94.0,94.0,62.0,94.0,78.0,78.0
13,9,171.0,390.0,1077.0,171.0,250.0,2137.0,140.0,453.0,171.0,390.0,62.0,78.0,63.0,78.0,63.0,78.0,62.0,78.0,78.0,63.0,94.0
13,10,234.0,202.0,1794.0,203.0,328.0,827.0,171.0,219.0,156.0,592.0,93.0,78.0,94.0,78.0,78.0,78.0,62.0,31.0,109.0,109.0,78.0
13,11,203.0,655.0,484.0,234.0,406.0,717.0,156.0,515.0,156.0,484.0,78.0,78.0,78.0,94.0,78.0,109.0,31.0,63.0,78.0,94.0,78.0
13,12,202.0,203.0,889.0,188.0,327.0,406.0,171.0,219.0,187.0,686.0,78.0,78.0,94.0,78.0,93.0,78.0,78.0,63.0,93.0,78.0,78.0
13,13,187.0,281.0,1966.0,203.0,296.0,546.0,156.0,780.0,156.0,328.0,94.0,78.0,94.0,109.0,62.0,78.0,62.0,62.0,125.0,94.0,93.0
13,14,187.0,577.0,577.0,250.0,577.0,1388.0,156.0,281.0,172.0,671.0,78.0,78.0,78.0,78.0,78.0,94.0,63.0,47.0,78.0,78.0,78.0
13,15,281.0,436.0,1139.0,219.0,358.0,453.0,156.0,249.0,172.0,562.0,93.0,78.0,94.0,78.0,93.0,78.0,62.0,47.0,94.0,78.0,78.0
13,16,218.0,234.0,1342.0,546.0,296.0,406.0,156.0,249.0,203.0,499.0,78.0,78.0,94.0,62.0,78.0,109.0,47.0,31.0,78.0,63.0,94.0
13,17,593.0,187.0,702.0,499.0,484.0,561.0,172.0,218.0,203.0,811.0,78.0,62.0,78.0,78.0,78.0,93.0,78.0,47.0,78.0,78.0,78.0
13,18,202.0,328.0,328.0,187.0,234.0,686.0,172.0,218.0,172.0,780.0,78.0,78.0,62.0,93.0,78.0,109.0,78.0,47.0,109.0,109.0,78.0
13,19,687.0,218.0,624.0,187.0,281.0,593.0,172.0,748.0,156.0,375.0,110.0,78.0,109.0,78.0,94.0,78.0,78.0,78.0,78.0,78.0,78.0
14,0,343.0,219.0,218.0,296.0,328.0,281.0,187.0,203.0,265.0,234.0,78.0,78.0,78.0,109.0,78.0,94.0,78.0,78.0,93.0,78.0,109.0
14,1,219.0,234.0,265.0,203.0,265.0,171.0,203.0,219.0,218.0,234.0,125.0,140.0,93.0,109.0,109.0,125.0,94.0,187.0,124.0,109.0,125.0
14,2,281.0,249.0,250.0,281.0,296.0,281.0,234.0,249.0,266.0,265.0,140.0,156.0,109.0,109.0,124.0,94.0,93.0,93.0,125.0,140.0,125.0
14,3,281.0,234.0,265.0,249.0,266.0,280.0,219.0,249.0,297.0,234.0,140.0,109.0,93.0,93.0,110.0,109.0,125.0,125.0,141.0,109.0,125.0
14,4,280.0,219.0,249.0,266.0,265.0,218.0,156.0,203.0,218.0,266.0,109.0,125.0,93.0,110.0,109.0,109.0,63.0,125.0,125.0,141.0,140.0
14,5,312.0,250.0,234.0,265.0,281.0,281.0,218.0,250.0,234.0,296.0,141.0,125.0,93.0,109.0,109.0,140.0,109.0,125.0,124.0,156.0,125.0
14,6,328.0,218.0,266.0,265.0,281.0,218.0,172.0,218.0,265.0,250.0,141.0,94.0,78.0,93.0,93.0,124.0,78.0,124.0,109.0,109.0,140.0
14,7,312.0,265.0,234.0,219.0,296.0,218.0,156.0,250.0,203.0,265.0,125.0,125.0,78.0,94.0,124.0,109.0,63.0,110.0,125.0,109.0,109.0
14,8,889.0,218.0,234.0,250.0,281.0,234.0,218.0,141.0,265.0,234.0,93.0,109.0,94.0,94.0,94.0,125.0,93.0,172.0,140.0,109.0,140.0
14,9,234.0,219.0,218.0,234.0,265.0,156.0,187.0,188.0,187.0,234.0,125.0,109.0,109.0,109.0,78.0,109.0,78.0,110.0,109.0,125.0,93.0
14,10,265.0,218.0,219.0,249.0,266.0,249.0,187.0,156.0,281.0,234.0,93.0,109.0,78.0,93.0,110.0,109.0,78.0,78.0,110.0,94.0,125.0
14,11,296.0,219.0,249.0,265.0,281.0,234.0,203.0,218.0,250.0,296.0,125.0,94.0,93.0,109.0,94.0,78.0,94.0,109.0,110.0,109.0,94.0
14,12,296.0,250.0,218.0,999.0,265.0,203.0,202.0,141.0,281.0,265.0,93.0,63.0,78.0,109.0,109.0,140.0,93.0,172.0,171.0,124.0,109.0
14,13,265.0,250.0,234.0,296.0,421.0,827.0,156.0,250.0,218.0,281.0,125.0,141.0,78.0,140.0,125.0,125.0,78.0,141.0,140.0,109.0,94.0
14,14,327.0,219.0,249.0,250.0,281.0,218.0,219.0,218.0,250.0,280.0,125.0,110.0,109.0,110.0,125.0,109.0,94.0,93.0,125.0,124.0,125.0
14,15,297.0,218.0,250.0,655.0,296.0,203.0,172.0,140.0,359.0,297.0,141.0,125.0,94.0,125.0,125.0,110.0,78.0,171.0,156.0,125.0,109.0
14,16,250.0,234.0,390.0,265.0,265.0,188.0,187.0,156.0,390.0,374.0,141.0,109.0,78.0,109.0,94.0,125.0,93.0,140.0,78.0,78.0,94.0
14,17,624.0,219.0,421.0,359.0,327.0,266.0,296.0,156.0,265.0,328.0,110.0,110.0,125.0,125.0,125.0,219.0,140.0,140.0,172.0,156.0,140.0
14,18,265.0,203.0,219.0,218.0,265.0,187.0,172.0,187.0,219.0,234.0,125.0,110.0,78.0,109.0,109.0,125.0,94.0,172.0,125.0,93.0,124.0
14,19,203.0,203.0,234.0,171.0,281.0,156.0,172.0,140.0,218.0,203.0,125.0,109.0,109.0,124.0,141.0,125.0,78.0,187.0,140.0,125.0,125.0
15,0,343.0,546.0,1670.0,343.0,359.0,483.0,203.0,484.0,327.0,562.0,94.0,78.0,63.0,78.0,78.0,78.0,47.0,31.0,62.0,94.0,62.0
15,1,437.0,842.0,1747.0,359.0,328.0,421.0,218.0,437.0,733.0,1046.0,62.0,93.0,62.0,63.0,78.0,78.0,47.0,63.0,47.0,78.0,62.0
15,2,421.0,531.0,515.0,312.0,1310.0,920.0,250.0,764.0,219.0,717.0,94.0,94.0,78.0,78.0,78.0,78.0,78.0,62.0,63.0,62.0,63.0
15,3,327.0,546.0,1061.0,375.0,3260.0,765.0,218.0,452.0,297.0,1076.0,93.0,94.0,63.0,78.0,46.0,47.0,78.0,62.0,63.0,78.0,78.0
15,4,327.0,266.0,343.0,312.0,296.0,406.0,187.0,390.0,297.0,358.0,62.0,78.0,78.0,62.0,47.0,78.0,78.0,63.0,63.0,78.0,78.0
15,5,374.0,1810.0,515.0,499.0,733.0,640.0,187.0,421.0,686.0,983.0,78.0,94.0,78.0,78.0,31.0,78.0,62.0,62.0,94.0,63.0,109.0
15,6,561.0,468.0,843.0,359.0,889.0,905.0,187.0,499.0,281.0,655.0,78.0,94.0,78.0,78.0,62.0,62.0,62.0,62.0,62.0,78.0,62.0
15,7,390.0,656.0,717.0,375.0,358.0,437.0,219.0,452.0,390.0,608.0,78.0,78.0,78.0,94.0,62.0,78.0,94.0,62.0,78.0,78.0,94.0
15,8,343.0,468.0,608.0,359.0,421.0,421.0,188.0,624.0,733.0,764.0,78.0,78.0,62.0,63.0,94.0,63.0,63.0,62.0,31.0,94.0,78.0
15,9,328.0,343.0,406.0,390.0,343.0,437.0,171.0,390.0,422.0,1357.0,78.0,78.0,78.0,62.0,62.0,78.0,62.0,16.0,63.0,93.0,78.0
15,10,390.0,951.0,983.0,374.0,827.0,640.0,156.0,468.0,312.0,842.0,62.0,78.0,78.0,78.0,63.0,63.0,62.0,62.0,62.0,93.0,78.0
15,11,344.0,764.0,967.0,375.0,452.0,421.0,187.0,437.0,343.0,624.0,78.0,78.0,78.0,63.0,62.0,47.0,78.0,47.0,63.0,78.0,63.0
15,12,328.0,296.0,421.0,328.0,312.0,374.0,234.0,375.0,312.0,343.0,47.0,62.0,94.0,63.0,62.0,47.0,78.0,47.0,62.0,46.0,93.0
15,13,359.0,280.0,640.0,343.0,359.0,437.0,171.0,422.0,390.0,468.0,78.0,93.0,78.0,78.0,63.0,47.0,47.0,47.0,62.0,78.0,93.0
