user,session,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
15,13,318.0,418.0,1648.0,553.0,385.0,460.0,242.0,285.0,284.0,410.0,108.0,116.0,108.0,75.0,91.0,83.0,83.0,92.0,116.0,92.0,117.0
15,14,343.0,369.0,401.0,293.0,419.0,594.0,260.0,301.0,310.0,955.0,117.0,108.0,108.0,100.0,109.0,91.0,67.0,91.0,142.0,142.0,133.0
15,15,310.0,377.0,577.0,461.0,401.0,461.0,267.0,310.0,268.0,419.0,117.0,125.0,116.0,142.0,133.0,109.0,99.0,109.0,117.0,150.0,116.0
15,16,343.0,452.0,1682.0,293.0,393.0,912.0,251.0,393.0,285.0,862.0,92.0,92.0,150.0,108.0,108.0,74.0,108.0,150.0,108.0,124.0,83.0
15,17,552.0,377.0,878.0,778.0,427.0,1907.0,343.0,511.0,376.0,1080.0,117.0,67.0,116.0,92.0,108.0,66.0,125.0,108.0,158.0,117.0,108.0
15,18,327.0,401.0,1473.0,292.0,394.0,435.0,251.0,452.0,326.0,853.0,108.0,149.0,133.0,108.0,117.0,66.0,116.0,83.0,108.0,133.0,83.0
15,19,285.0,376.0,386.0,301.0,377.0,310.0,267.0,268.0,260.0,954.0,108.0,116.0,109.0,166.0,108.0,100.0,99.0,109.0,125.0,125.0,134.0
16,0,234.0,310.0,327.0,569.0,276.0,419.0,201.0,226.0,168.0,251.0,83.0,58.0,58.0,66.0,75.0,67.0,92.0,75.0,66.0,74.0,100.0
16,1,109.0,243.0,277.0,427.0,234.0,344.0,184.0,184.0,168.0,259.0,92.0,83.0,91.0,66.0,91.0,75.0,74.0,66.0,75.0,74.0,58.0
16,2,176.0,243.0,343.0,502.0,252.0,251.0,201.0,184.0,327.0,1105.0,100.0,108.0,99.0,91.0,67.0,49.0,74.0,66.0,66.0,74.0,75.0
16,3,125.0,218.0,251.0,134.0,226.0,210.0,192.0,168.0,134.0,184.0,91.0,92.0,100.0,75.0,75.0,75.0,91.0,75.0,75.0,58.0,83.0
16,4,143.0,201.0,242.0,226.0,352.0,293.0,243.0,201.0,151.0,243.0,75.0,74.0,83.0,67.0,75.0,75.0,108.0,58.0,92.0,75.0,75.0
16,5,168.0,251.0,293.0,252.0,226.0,209.0,184.0,134.0,160.0,209.0,92.0,91.0,92.0,50.0,74.0,74.0,66.0,67.0,67.0,57.0,83.0
16,6,619.0,210.0,410.0,209.0,587.0,360.0,184.0,168.0,184.0,234.0,91.0,75.0,91.0,66.0,83.0,99.0,83.0,75.0,74.0,66.0,92.0
16,7,126.0,226.0,2763.0,217.0,252.0,828.0,176.0,653.0,1256.0,318.0,91.0,91.0,74.0,74.0,92.0,74.0,83.0,83.0,83.0,75.0,83.0
16,8,134.0,226.0,1901.0,159.0,293.0,1583.0,176.0,159.0,159.0,235.0,91.0,91.0,83.0,91.0,75.0,92.0,41.0,66.0,75.0,83.0,74.0
16,9,151.0,217.0,285.0,318.0,218.0,218.0,184.0,168.0,159.0,226.0,74.0,91.0,50.0,66.0,75.0,75.0,58.0,75.0,58.0,41.0,100.0
16,10,176.0,218.0,301.0,905.0,285.0,360.0,176.0,268.0,176.0,259.0,66.0,66.0,74.0,83.0,83.0,66.0,75.0,66.0,83.0,74.0,92.0
16,11,159.0,234.0,293.0,411.0,209.0,243.0,192.0,193.0,167.0,210.0,74.0,74.0,83.0,50.0,57.0,75.0,66.0,83.0,83.0,67.0,91.0
16,12,142.0,235.0,770.0,260.0,243.0,427.0,192.0,679.0,209.0,243.0,83.0,109.0,58.0,67.0,91.0,91.0,66.0,75.0,66.0,83.0,58.0
16,13,234.0,235.0,293.0,310.0,318.0,276.0,184.0,252.0,242.0,436.0,91.0,92.0,99.0,58.0,99.0,108.0,75.0,75.0,91.0,83.0,100.0
16,14,184.0,210.0,418.0,151.0,260.0,896.0,176.0,661.0,143.0,326.0,75.0,50.0,74.0,58.0,58.0,41.0,66.0,66.0,58.0,49.0,67.0
16,15,184.0,259.0,436.0,310.0,276.0,369.0,175.0,185.0,385.0,268.0,74.0,83.0,75.0,66.0,58.0,75.0,74.0,67.0,91.0,83.0,91.0
16,16,167.0,210.0,1599.0,301.0,252.0,335.0,184.0,695.0,193.0,234.0,91.0,75.0,91.0,75.0,92.0,74.0,74.0,75.0,75.0,74.0,75.0
16,17,139.0,243.0,251.0,168.0,218.0,1231.0,184.0,226.0,193.0,477.0,80.0,75.0,66.0,67.0,49.0,58.0,49.0,50.0,75.0,58.0,75.0
16,18,184.0,335.0,1750.0,76.0,234.0,586.0,176.0,888.0,167.0,276.0,83.0,42.0,75.0,59.0,66.0,50.0,58.0,75.0,99.0,66.0,67.0
16,19,143.0,209.0,260.0,452.0,243.0,293.0,209.0,193.0,201.0,260.0,75.0,66.0,58.0,75.0,66.0,83.0,66.0,50.0,58.0,58.0,66.0
17,0,203.0,253.0,330.0,304.0,346.0,490.0,211.0,169.0,220.0,203.0,67.0,84.0,92.0,100.0,84.0,42.0,58.0,67.0,76.0,101.0,50.0
17,1,270.0,288.0,329.0,262.0,473.0,752.0,211.0,186.0,244.0,220.0,50.0,84.0,100.0,143.0,92.0,58.0,92.0,92.0,83.0,127.0,67.0
17,2,253.0,279.0,1411.0,228.0,320.0,1377.0,330.0,718.0,278.0,457.0,75.0,50.0,33.0,117.0,83.0,42.0,152.0,67.0,67.0,51.0,50.0
17,3,302.0,252.0,2896.0,496.0,419.0,2444.0,319.0,663.0,302.0,336.0,41.0,66.0,83.0,109.0,66.0,59.0,108.0,75.0,75.0,109.0,58.0
17,4,220.0,337.0,1851.0,253.0,372.0,997.0,312.0,592.0,245.0,397.0,75.0,101.0,101.0,143.0,67.0,33.0,67.0,59.0,58.0,84.0,33.0
17,5,370.0,294.0,2084.0,529.0,311.0,529.0,269.0,420.0,378.0,782.0,42.0,50.0,33.0,66.0,58.0,67.0,59.0,42.0,75.0,50.0,67.0
17,6,210.0,269.0,1881.0,2327.0,361.0,1033.0,311.0,781.0,369.0,496.0,58.0,109.0,108.0,109.0,92.0,58.0,84.0,41.0,83.0,126.0,66.0
17,7,236.0,355.0,2331.0,245.0,279.0,625.0,354.0,819.0,220.0,988.0,92.0,93.0,84.0,126.0,58.0,67.0,126.0,33.0,101.0,118.0,59.0
17,8,262.0,253.0,946.0,228.0,532.0,1318.0,219.0,330.0,338.0,237.0,76.0,42.0,50.0,92.0,75.0,42.0,41.0,67.0,50.0,42.0,41.0
17,9,219.0,245.0,321.0,186.0,270.0,245.0,203.0,186.0,253.0,414.0,75.0,84.0,101.0,93.0,67.0,50.0,59.0,67.0,67.0,50.0,58.0
17,10,228.0,270.0,710.0,363.0,862.0,633.0,237.0,219.0,237.0,262.0,50.0,101.0,67.0,41.0,84.0,58.0,59.0,58.0,59.0,92.0,75.0
17,11,404.0,311.0,3707.0,938.0,328.0,1160.0,252.0,496.0,436.0,983.0,33.0,58.0,49.0,64.0,75.0,84.0,75.0,66.0,75.0,33.0,33.0
17,12,237.0,279.0,1849.0,253.0,279.0,886.0,212.0,126.0,245.0,355.0,76.0,75.0,41.0,75.0,84.0,67.0,59.0,41.0,76.0,59.0,50.0
17,13,211.0,271.0,768.0,751.0,338.0,397.0,270.0,372.0,220.0,692.0,84.0,101.0,75.0,101.0,67.0,33.0,50.0,42.0,67.0,117.0,59.0
17,14,253.0,270.0,727.0,253.0,380.0,744.0,219.0,2078.0,313.0,329.0,67.0,75.0,93.0,100.0,92.0,59.0,100.0,110.0,76.0,75.0,50.0
17,15,193.0,370.0,2175.0,1418.0,294.0,1629.0,311.0,974.0,260.0,294.0,58.0,134.0,49.0,66.0,59.0,25.0,117.0,41.0,66.0,117.0,49.0
17,16,211.0,296.0,1824.0,228.0,287.0,1056.0,296.0,498.0,211.0,347.0,59.0,84.0,109.0,118.0,84.0,67.0,109.0,109.0,59.0,93.0,33.0
17,17,245.0,295.0,693.0,236.0,287.0,2652.0,203.0,211.0,228.0,220.0,67.0,75.0,76.0,75.0,93.0,50.0,59.0,84.0,67.0,67.0,41.0
17,18,186.0,261.0,1994.0,245.0,363.0,1503.0,313.0,650.0,254.0,337.0,67.0,75.0,42.0,151.0,58.0,42.0,118.0,67.0,67.0,83.0,42.0
17,19,220.0,278.0,279.0,220.0,329.0,541.0,219.0,186.0,203.0,397.0,75.0,67.0,84.0,135.0,83.0,42.0,75.0,50.0,50.0,84.0,67.0
18,0,196.0,238.0,484.0,323.0,926.0,552.0,179.0,263.0,171.0,382.0,93.0,67.0,58.0,16.0,84.0,76.0,68.0,84.0,76.0,58.0,84.0
18,1,213.0,255.0,594.0,153.0,281.0,450.0,179.0,229.0,179.0,493.0,68.0,67.0,67.0,68.0,68.0,59.0,51.0,59.0,51.0,101.0,67.0
18,2,315.0,255.0,577.0,230.0,229.0,374.0,221.0,306.0,221.0,501.0,68.0,33.0,92.0,76.0,50.0,68.0,84.0,67.0,50.0,76.0,93.0
18,3,179.0,204.0,458.0,153.0,238.0,238.0,179.0,178.0,153.0,697.0,67.0,50.0,67.0,68.0,68.0,51.0,68.0,67.0,68.0,68.0,84.0
18,4,162.0,212.0,255.0,170.0,246.0,306.0,187.0,289.0,187.0,238.0,76.0,50.0,67.0,67.0,59.0,68.0,59.0,68.0,76.0,76.0,68.0
18,5,178.0,340.0,323.0,179.0,297.0,332.0,204.0,280.0,221.0,348.0,93.0,76.0,51.0,85.0,93.0,76.0,67.0,75.0,84.0,110.0,68.0
18,6,196.0,357.0,535.0,264.0,272.0,510.0,195.0,484.0,341.0,509.0,68.0,76.0,67.0,76.0,67.0,84.0,59.0,76.0,102.0,75.0,76.0
18,7,178.0,221.0,264.0,195.0,238.0,230.0,229.0,264.0,204.0,263.0,76.0,59.0,68.0,67.0,59.0,93.0,76.0,85.0,75.0,75.0,76.0
18,8,110.0,247.0,1214.0,136.0,374.0,561.0,187.0,204.0,153.0,637.0,58.0,42.0,84.0,68.0,85.0,67.0,67.0,67.0,59.0,42.0,42.0
18,9,238.0,263.0,485.0,212.0,280.0,417.0,204.0,306.0,255.0,229.0,84.0,67.0,84.0,84.0,76.0,68.0,50.0,67.0,93.0,84.0,85.0
18,10,196.0,247.0,374.0,161.0,272.0,459.0,246.0,272.0,187.0,348.0,93.0,84.0,67.0,92.0,76.0,76.0,59.0,51.0,84.0,76.0,93.0
18,11,179.0,280.0,400.0,229.0,272.0,391.0,195.0,332.0,221.0,237.0,76.0,93.0,42.0,84.0,76.0,84.0,50.0,50.0,101.0,67.0,93.0
18,12,204.0,1027.0,374.0,306.0,246.0,968.0,161.0,196.0,153.0,1656.0,84.0,67.0,59.0,50.0,67.0,59.0,59.0,68.0,76.0,50.0,76.0
18,13,195.0,204.0,399.0,196.0,306.0,714.0,186.0,221.0,188.0,560.0,92.0,50.0,59.0,68.0,76.0,67.0,67.0,59.0,85.0,67.0,93.0
18,14,280.0,212.0,612.0,195.0,629.0,357.0,204.0,238.0,127.0,289.0,92.0,84.0,76.0,84.0,59.0,84.0,110.0,84.0,67.0,76.0,51.0
18,15,212.0,179.0,408.0,110.0,289.0,289.0,187.0,170.0,170.0,458.0,101.0,34.0,84.0,58.0,76.0,67.0,59.0,67.0,84.0,59.0,59.0
18,16,187.0,230.0,518.0,136.0,595.0,407.0,204.0,238.0,145.0,510.0,101.0,59.0,101.0,59.0,67.0,67.0,76.0,51.0,68.0,59.0,67.0
18,17,187.0,315.0,374.0,186.0,298.0,561.0,187.0,238.0,178.0,459.0,93.0,93.0,67.0,75.0,59.0,76.0,50.0,67.0,76.0,59.0,76.0
18,18,153.0,289.0,969.0,127.0,247.0,374.0,187.0,288.0,196.0,629.0,76.0,25.0,68.0,67.0,68.0,67.0,67.0,84.0,68.0,67.0,101.0
18,19,179.0,195.0,357.0,162.0,255.0,314.0,179.0,195.0,127.0,485.0,76.0,42.0,59.0,59.0,67.0,59.0,76.0,75.0,50.0,51.0,84.0
19,0,504.0,345.0,362.0,614.0,522.0,800.0,302.0,387.0,412.0,573.0,75.0,50.0,42.0,58.0,67.0,50.0,74.0,58.0,75.0,50.0,66.0
19,1,379.0,269.0,657.0,488.0,370.0,1103.0,303.0,546.0,724.0,598.0,42.0,58.0,50.0,83.0,58.0,41.0,66.0,58.0,59.0,50.0,58.0
19,2,497.0,361.0,716.0,791.0,480.0,724.0,345.0,564.0,437.0,682.0,25.0,58.0,75.0,58.0,75.0,83.0,91.0,66.0,75.0,67.0,84.0
19,3,531.0,353.0,547.0,732.0,387.0,564.0,387.0,538.0,623.0,799.0,50.0,41.0,41.0,50.0,49.0,66.0,75.0,66.0,92.0,66.0,67.0
19,4,497.0,387.0,1750.0,480.0,454.0,673.0,387.0,573.0,546.0,514.0,67.0,83.0,50.0,41.0,83.0,75.0,50.0,84.0,100.0,84.0,109.0
19,5,1667.0,379.0,866.0,1397.0,699.0,1397.0,345.0,513.0,396.0,892.0,59.0,58.0,33.0,75.0,92.0,66.0,58.0,66.0,58.0,58.0,75.0
19,6,673.0,429.0,413.0,395.0,446.0,1548.0,261.0,387.0,379.0,429.0,67.0,42.0,25.0,50.0,67.0,59.0,33.0,59.0,67.0,83.0,67.0
19,7,412.0,228.0,790.0,505.0,1354.0,1725.0,295.0,605.0,421.0,1910.0,50.0,59.0,41.0,33.0,92.0,50.0,75.0,75.0,59.0,41.0,33.0
19,8,488.0,236.0,454.0,656.0,690.0,673.0,312.0,387.0,437.0,656.0,83.0,67.0,91.0,67.0,100.0,67.0,50.0,41.0,75.0,42.0,84.0
19,9,446.0,269.0,488.0,589.0,774.0,757.0,362.0,505.0,345.0,623.0,58.0,66.0,67.0,75.0,92.0,66.0,84.0,25.0,41.0,67.0,58.0
19,10,505.0,396.0,807.0,606.0,295.0,1035.0,353.0,707.0,387.0,707.0,84.0,84.0,24.0,42.0,59.0,83.0,75.0,58.0,84.0,59.0,67.0
19,11,446.0,261.0,589.0,429.0,387.0,1514.0,412.0,531.0,530.0,521.0,67.0,50.0,50.0,75.0,75.0,75.0,92.0,67.0,49.0,49.0,50.0
19,12,429.0,278.0,488.0,412.0,371.0,639.0,253.0,505.0,555.0,656.0,50.0,67.0,67.0,67.0,67.0,75.0,50.0,49.0,91.0,41.0,75.0
19,13,901.0,656.0,959.0,522.0,421.0,833.0,328.0,530.0,412.0,589.0,75.0,66.0,66.0,67.0,92.0,91.0,83.0,58.0,67.0,58.0,67.0
19,14,438.0,353.0,429.0,471.0,505.0,505.0,311.0,446.0,429.0,631.0,59.0,66.0,50.0,58.0,84.0,67.0,67.0,67.0,84.0,33.0,59.0
19,15,615.0,370.0,446.0,488.0,421.0,757.0,303.0,538.0,413.0,605.0,42.0,66.0,66.0,75.0,92.0,58.0,75.0,58.0,75.0,58.0,84.0
19,16,404.0,261.0,404.0,656.0,665.0,867.0,270.0,496.0,379.0,900.0,67.0,84.0,75.0,16.0,67.0,84.0,33.0,58.0,67.0,50.0,92.0
19,17,405.0,395.0,1750.0,1288.0,488.0,1759.0,235.0,404.0,640.0,867.0,42.0,58.0,75.0,92.0,67.0,58.0,49.0,67.0,58.0,41.0,66.0
19,18,446.0,370.0,917.0,580.0,488.0,1170.0,361.0,379.0,396.0,656.0,67.0,50.0,33.0,33.0,92.0,58.0,66.0,25.0,84.0,33.0,84.0
19,19,530.0,244.0,859.0,521.0,421.0,766.0,403.0,362.0,362.0,429.0,92.0,83.0,58.0,32.0,67.0,58.0,58.0,50.0,42.0,58.0,84.0
20,0,261.0,261.0,942.0,176.0,286.0,311.0,185.0,211.0,252.0,269.0,109.0,67.0,83.0,66.0,75.0,58.0,67.0,84.0,108.0,75.0,100.0
20,1,429.0,210.0,982.0,261.0,294.0,1612.0,218.0,630.0,210.0,1445.0,42.0,83.0,75.0,75.0,91.0,75.0,109.0,84.0,75.0,84.0,117.0
20,2,186.0,319.0,253.0,252.0,278.0,269.0,219.0,244.0,227.0,328.0,84.0,125.0,109.0,74.0,92.0,83.0,75.0,83.0,100.0,91.0,83.0
20,3,253.0,227.0,428.0,202.0,396.0,571.0,185.0,169.0,252.0,605.0,101.0,83.0,83.0,75.0,84.0,74.0,58.0,92.0,83.0,75.0,101.0
20,4,143.0,277.0,270.0,134.0,294.0,446.0,176.0,168.0,211.0,210.0,83.0,83.0,84.0,58.0,75.0,84.0,75.0,83.0,75.0,49.0,83.0
20,5,202.0,202.0,344.0,488.0,362.0,672.0,177.0,160.0,210.0,732.0,100.0,83.0,66.0,67.0,75.0,75.0,67.0,92.0,75.0,66.0,91.0
20,6,362.0,286.0,698.0,243.0,328.0,488.0,244.0,302.0,353.0,370.0,109.0,75.0,66.0,74.0,92.0,75.0,75.0,74.0,83.0,75.0,92.0
20,7,470.0,227.0,772.0,210.0,353.0,899.0,226.0,286.0,395.0,756.0,100.0,75.0,83.0,67.0,83.0,75.0,108.0,92.0,100.0,75.0,75.0
20,8,236.0,278.0,445.0,219.0,286.0,387.0,202.0,244.0,328.0,345.0,84.0,92.0,108.0,92.0,100.0,84.0,75.0,100.0,100.0,75.0,83.0
20,9,219.0,294.0,513.0,228.0,244.0,445.0,185.0,152.0,261.0,446.0,84.0,117.0,75.0,84.0,83.0,75.0,75.0,84.0,100.0,92.0,58.0
20,10,269.0,277.0,412.0,445.0,731.0,815.0,202.0,210.0,202.0,462.0,108.0,74.0,66.0,66.0,100.0,83.0,75.0,92.0,66.0,75.0,83.0
20,11,302.0,269.0,622.0,261.0,227.0,554.0,219.0,411.0,286.0,429.0,108.0,84.0,84.0,83.0,74.0,83.0,92.0,83.0,75.0,58.0,75.0
20,12,336.0,361.0,596.0,269.0,395.0,722.0,227.0,261.0,244.0,369.0,100.0,100.0,83.0,75.0,84.0,92.0,84.0,92.0,75.0,58.0,92.0
20,13,127.0,202.0,319.0,219.0,353.0,294.0,185.0,168.0,270.0,269.0,84.0,58.0,83.0,75.0,75.0,83.0,67.0,75.0,84.0,66.0,108.0
20,14,320.0,243.0,487.0,235.0,277.0,849.0,201.0,277.0,588.0,932.0,92.0,91.0,75.0,67.0,75.0,67.0,108.0,109.0,100.0,58.0,50.0
20,15,193.0,261.0,546.0,193.0,261.0,463.0,193.0,193.0,177.0,454.0,92.0,75.0,75.0,75.0,84.0,67.0,66.0,75.0,92.0,91.0,83.0
20,16,580.0,269.0,739.0,261.0,294.0,504.0,218.0,244.0,286.0,395.0,75.0,83.0,74.0,67.0,83.0,75.0,75.0,67.0,75.0,75.0,100.0
20,17,210.0,320.0,302.0,253.0,412.0,521.0,252.0,244.0,328.0,648.0,100.0,92.0,91.0,75.0,91.0,83.0,100.0,92.0,100.0,83.0,66.0
20,18,202.0,286.0,488.0,177.0,269.0,580.0,194.0,185.0,202.0,841.0,84.0,92.0,75.0,58.0,92.0,75.0,75.0,92.0,92.0,83.0,83.0
20,19,269.0,193.0,446.0,193.0,261.0,420.0,169.0,185.0,202.0,420.0,83.0,75.0,75.0,66.0,84.0,58.0,59.0,100.0,75.0,83.0,92.0
21,0,278.0,227.0,647.0,454.0,386.0,496.0,210.0,168.0,210.0,211.0,109.0,66.0,167.0,83.0,83.0,84.0,75.0,58.0,84.0,67.0,91.0
21,1,202.0,345.0,705.0,269.0,387.0,529.0,219.0,201.0,160.0,219.0,92.0,92.0,83.0,75.0,92.0,108.0,92.0,83.0,101.0,92.0,75.0
21,2,193.0,622.0,538.0,345.0,378.0,395.0,218.0,286.0,185.0,244.0,83.0,83.0,117.0,83.0,100.0,92.0,108.0,92.0,75.0,41.0,100.0
21,3,210.0,361.0,715.0,445.0,370.0,639.0,269.0,353.0,219.0,277.0,66.0,100.0,117.0,92.0,84.0,92.0,109.0,84.0,84.0,58.0,92.0
21,4,285.0,564.0,479.0,656.0,378.0,403.0,211.0,546.0,227.0,294.0,58.0,67.0,58.0,83.0,83.0,83.0,67.0,91.0,91.0,66.0,92.0
21,5,403.0,311.0,799.0,286.0,378.0,454.0,227.0,269.0,437.0,445.0,100.0,109.0,92.0,108.0,91.0,83.0,100.0,83.0,92.0,91.0,100.0
21,6,236.0,924.0,773.0,337.0,412.0,681.0,252.0,261.0,227.0,285.0,100.0,74.0,117.0,50.0,75.0,75.0,100.0,66.0,91.0,33.0,92.0
21,7,277.0,303.0,680.0,816.0,622.0,471.0,227.0,411.0,395.0,438.0,75.0,92.0,108.0,50.0,83.0,92.0,117.0,83.0,50.0,84.0,83.0
21,8,218.0,320.0,487.0,260.0,311.0,295.0,210.0,201.0,202.0,328.0,100.0,84.0,75.0,100.0,84.0,101.0,83.0,58.0,100.0,100.0,91.0
21,9,194.0,252.0,798.0,547.0,344.0,320.0,193.0,252.0,185.0,244.0,92.0,83.0,58.0,92.0,75.0,75.0,58.0,67.0,92.0,84.0,100.0
21,10,244.0,260.0,353.0,614.0,563.0,386.0,202.0,219.0,202.0,294.0,100.0,92.0,92.0,84.0,134.0,75.0,84.0,100.0,92.0,74.0,75.0
21,11,311.0,345.0,378.0,639.0,437.0,597.0,227.0,387.0,185.0,353.0,109.0,67.0,75.0,92.0,100.0,100.0,92.0,100.0,83.0,75.0,100.0
21,12,219.0,479.0,698.0,210.0,387.0,344.0,177.0,243.0,185.0,278.0,92.0,92.0,75.0,92.0,92.0,66.0,67.0,83.0,84.0,59.0,75.0
21,13,210.0,362.0,319.0,269.0,311.0,236.0,201.0,253.0,319.0,286.0,125.0,83.0,66.0,83.0,83.0,75.0,83.0,84.0,100.0,58.0,92.0
21,14,210.0,236.0,1446.0,655.0,379.0,470.0,194.0,168.0,227.0,243.0,67.0,59.0,58.0,91.0,109.0,108.0,84.0,66.0,91.0,49.0,109.0
21,15,941.0,320.0,462.0,286.0,344.0,320.0,185.0,210.0,202.0,252.0,42.0,109.0,83.0,92.0,83.0,84.0,83.0,117.0,92.0,75.0,58.0
21,16,336.0,294.0,387.0,361.0,488.0,764.0,210.0,236.0,218.0,294.0,75.0,50.0,100.0,92.0,117.0,83.0,67.0,84.0,91.0,67.0,109.0
21,17,176.0,336.0,513.0,420.0,362.0,681.0,201.0,202.0,193.0,319.0,83.0,92.0,117.0,142.0,92.0,83.0,58.0,75.0,58.0,92.0,101.0
21,18,219.0,302.0,462.0,286.0,361.0,412.0,227.0,243.0,236.0,235.0,109.0,100.0,100.0,151.0,100.0,67.0,66.0,75.0,84.0,100.0,75.0
21,19,252.0,252.0,227.0,395.0,337.0,445.0,194.0,193.0,185.0,227.0,83.0,75.0,50.0,84.0,75.0,66.0,67.0,83.0,83.0,92.0,109.0
22,0,144.0,263.0,1289.0,220.0,263.0,1001.0,220.0,178.0,230.0,720.0,67.0,110.0,93.0,76.0,51.0,59.0,84.0,85.0,85.0,75.0,68.0
22,1,144.0,204.0,1078.0,144.0,255.0,450.0,178.0,153.0,127.0,730.0,59.0,59.0,59.0,84.0,76.0,76.0,59.0,59.0,59.0,68.0,68.0
22,2,313.0,356.0,619.0,356.0,551.0,1000.0,246.0,509.0,416.0,3763.0,92.0,101.0,118.0,84.0,42.0,33.0,85.0,59.0,33.0,67.0,33.0
22,3,162.0,271.0,399.0,178.0,254.0,391.0,178.0,178.0,187.0,610.0,51.0,84.0,67.0,67.0,67.0,59.0,67.0,58.0,50.0,33.0,42.0
22,4,254.0,306.0,917.0,229.0,331.0,619.0,204.0,145.0,161.0,509.0,101.0,110.0,110.0,101.0,84.0,93.0,59.0,42.0,67.0,59.0,76.0
22,5,212.0,297.0,1281.0,229.0,305.0,645.0,212.0,204.0,212.0,678.0,76.0,93.0,93.0,84.0,59.0,51.0,84.0,76.0,67.0,50.0,59.0
22,6,178.0,229.0,951.0,186.0,263.0,815.0,153.0,729.0,153.0,678.0,59.0,76.0,68.0,84.0,42.0,59.0,8.0,84.0,59.0,59.0,93.0
22,7,136.0,221.0,407.0,1112.0,280.0,705.0,187.0,153.0,246.0,687.0,67.0,84.0,67.0,68.0,76.0,76.0,67.0,50.0,24.0,67.0,68.0
22,8,331.0,356.0,1221.0,237.0,365.0,712.0,220.0,204.0,271.0,1212.0,68.0,101.0,67.0,67.0,76.0,50.0,84.0,50.0,75.0,67.0,51.0
22,9,187.0,255.0,390.0,297.0,441.0,730.0,195.0,135.0,170.0,611.0,59.0,101.0,58.0,76.0,67.0,59.0,58.0,50.0,51.0,50.0,50.0
22,10,170.0,255.0,399.0,169.0,230.0,246.0,195.0,153.0,144.0,484.0,101.0,84.0,50.0,58.0,68.0,75.0,67.0,59.0,33.0,59.0,59.0
22,11,152.0,255.0,1205.0,221.0,254.0,654.0,178.0,170.0,144.0,696.0,75.0,93.0,50.0,93.0,67.0,93.0,76.0,84.0,50.0,59.0,68.0
22,12,263.0,289.0,1586.0,391.0,280.0,806.0,204.0,186.0,263.0,967.0,85.0,102.0,67.0,85.0,75.0,84.0,84.0,84.0,76.0,68.0,93.0
22,13,161.0,221.0,976.0,204.0,271.0,705.0,187.0,127.0,136.0,441.0,101.0,76.0,75.0,93.0,92.0,76.0,76.0,50.0,67.0,59.0,85.0
22,14,127.0,204.0,815.0,238.0,449.0,1079.0,186.0,119.0,170.0,654.0,75.0,76.0,84.0,93.0,84.0,76.0,58.0,42.0,68.0,42.0,50.0
22,15,246.0,305.0,1451.0,238.0,568.0,959.0,238.0,203.0,221.0,628.0,109.0,126.0,93.0,67.0,76.0,84.0,93.0,58.0,42.0,42.0,76.0
22,16,153.0,246.0,730.0,153.0,238.0,483.0,162.0,169.0,136.0,170.0,84.0,84.0,84.0,84.0,67.0,75.0,59.0,67.0,42.0,76.0,68.0
22,17,331.0,263.0,967.0,144.0,272.0,1289.0,187.0,212.0,170.0,636.0,58.0,58.0,59.0,84.0,93.0,59.0,67.0,59.0,59.0,59.0,76.0
22,18,195.0,271.0,628.0,263.0,340.0,865.0,204.0,246.0,170.0,356.0,67.0,92.0,84.0,84.0,84.0,75.0,67.0,50.0,50.0,58.0,76.0
22,19,246.0,263.0,450.0,305.0,433.0,356.0,272.0,297.0,221.0,254.0,101.0,76.0,67.0,84.0,102.0,76.0,93.0,84.0,59.0,76.0,76.0
23,0,220.0,236.0,304.0,228.0,389.0,777.0,220.0,312.0,262.0,321.0,101.0,83.0,92.0,101.0,101.0,67.0,101.0,84.0,84.0,84.0,92.0
23,1,178.0,236.0,785.0,220.0,321.0,928.0,211.0,557.0,220.0,515.0,110.0,75.0,92.0,101.0,100.0,100.0,118.0,101.0,118.0,101.0,109.0
23,2,195.0,228.0,372.0,211.0,347.0,575.0,211.0,254.0,195.0,718.0,101.0,75.0,92.0,101.0,93.0,109.0,118.0,93.0,92.0,100.0,109.0
23,3,211.0,279.0,659.0,177.0,423.0,557.0,237.0,329.0,262.0,516.0,92.0,76.0,109.0,92.0,93.0,67.0,118.0,84.0,84.0,76.0,75.0
23,4,237.0,245.0,498.0,203.0,313.0,599.0,220.0,440.0,236.0,364.0,110.0,84.0,92.0,109.0,84.0,92.0,101.0,101.0,109.0,84.0,109.0
23,5,203.0,237.0,803.0,422.0,406.0,532.0,169.0,507.0,178.0,465.0,84.0,93.0,101.0,109.0,92.0,84.0,84.0,93.0,93.0,101.0,75.0
23,6,219.0,254.0,439.0,236.0,389.0,591.0,203.0,447.0,220.0,448.0,101.0,93.0,109.0,101.0,110.0,92.0,92.0,92.0,101.0,84.0,109.0
23,7,161.0,245.0,575.0,177.0,322.0,642.0,194.0,398.0,211.0,414.0,109.0,117.0,101.0,101.0,93.0,92.0,84.0,101.0,134.0,101.0,118.0
23,8,186.0,262.0,642.0,202.0,279.0,448.0,203.0,321.0,185.0,338.0,101.0,101.0,109.0,109.0,84.0,110.0,109.0,92.0,83.0,76.0,92.0
23,9,194.0,287.0,346.0,228.0,330.0,836.0,203.0,464.0,220.0,312.0,92.0,84.0,84.0,101.0,93.0,84.0,101.0,83.0,67.0,92.0,76.0
